7/2/2017,23331.57031
8/2/2017,23485.13086
9/2/2017,23525.14063
10/2/2017,23574.98047
13/2/2017,23710.98047
14/2/2017,23703.00977
15/2/2017,23994.86914
16/2/2017,24107.69922
17/2/2017,24033.74023
20/2/2017,24146.08008
21/2/2017,23963.63086
22/2/2017,24201.96094
23/2/2017,24114.85938
24/2/2017,23965.69922
27/2/2017,23925.05078
28/2/2017,23740.73047
1/3/2017,23776.49023
2/3/2017,23728.07031
3/3/2017,23552.7207
6/3/2017,23596.2793
7/3/2017,23681.07031
8/3/2017,23782.26953
9/3/2017,23501.56055
10/3/2017,23568.66992
13/3/2017,23829.66992
14/3/2017,23827.94922
15/3/2017,23792.84961
16/3/2017,24288.2793
17/3/2017,24309.92969
20/3/2017,24501.99023
21/3/2017,24593.11914
22/3/2017,24320.41016
23/3/2017,24327.69922
24/3/2017,24358.26953
27/3/2017,24193.69922
28/3/2017,24345.86914
29/3/2017,24392.05078
30/3/2017,24301.08984
31/3/2017,24111.58984
3/4/2017,24261.48047
5/4/2017,24400.80078
6/4/2017,24273.7207
7/4/2017,24267.30078
10/4/2017,24262.17969
11/4/2017,24088.46094
12/4/2017,24313.5
13/4/2017,24261.66016
18/4/2017,23924.4995
19/4/2017,23825.88086
20/4/2017,24056.98047
